Index,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15,Cluster
pmf0365,295.10001,207.0,2.72,294.10001,[M+H]+,-,N-Sinapoylputrescine,Polyamines,3.902444261608832,-0.5062852274720087,-0.49887240358435386,-0.6067898143200912,0.7890582287938215,-0.5575287485005145,-0.47492328025500763,-0.6027944923170526,1.1730044916928641,-0.4167611235980238,-0.31564260287411755,-0.4534450982215463,-0.4236037302635513,-0.1413462053105422,-0.30138717232093526,-0.39015098656541697,-0.2143340097428355,-0.11663679235169291,0.02268628225474188,0.1333084233474364,4
pmf0376,329.0,121.0,1.98,328.0,[M+H]+,-,"N', N''-Di-p-Hydroxybenxoylputrescine",Polyamines,-1.1595424523750795,-0.8110543726179711,-0.40536863268763007,-0.7214056305849472,-0.951559889081555,-0.614381149225298,-0.28827125896471967,-0.06037206924593707,-1.1595424523750795,-0.7533870638383013,-0.48557403813009653,-0.003712049702593339,1.5072218047865729,1.3586466424284713,2.8418800429186697,1.1949621415254785,0.25944226328760317,0.0013243964790371418,0.31862050592176205,-0.0679267385183829,0
pmf0379,337.1876,207.2,3.01,336.1876,[M+H]+,-,N-Sinapoylagmatine,Polyamines,2.705254209380623,-0.6070710221250604,-0.431843684485903,-0.6246299877319711,1.0588792636944115,-0.5729449738450664,-0.21778595607229964,-0.6239604232734262,2.6719209138253563,0.06177894447600162,0.8139520050491916,-0.5590899170838338,-0.44140889103654474,-0.4964812923887244,-0.5260464762725261,-0.5212638729972052,-0.5388000850067151,-0.4567711924663633,-0.30966990990725196,-0.38401765173269437,4
pmf0400,381.0,131.0,1.94,380.0,[M+H]+,-,"N', N''-Caffeoyl, p-cinnamoylputrescine",Polyamines,-0.5476616102044771,-0.5745497307169717,1.541636809808569,-0.5673429827700854,-0.6352400598737451,-0.664133631769226,0.21149795017006293,-0.577110504099114,-0.6251798787296144,-0.6569268838223398,-0.3057782730226894,-0.6370293088183249,-0.6595275321042897,-0.6647222438223499,-0.6715931646314066,-0.6596738620118408,1.3294584438596324,1.0185073903137771,2.415958007425739,1.9294110648186946,6
pmf0407,395.0,163.0,2.38,394.0,[M+H]+,-,"N', N''-p-Cinnamoyl, caffeoylcadaverine",Polyamines,-0.41767991962759804,-0.5029081125167946,-0.285918448508679,-0.49099705602281024,-0.4564863802996085,-0.5407727494130536,-0.4552212896817009,-0.508539561693384,-0.5279969405791641,-0.5211938972806118,-0.4061282290089531,-0.12004339103157416,-0.37526355563726105,-0.46984302257741667,-0.4348269603896492,-0.45973529328610235,0.11983468447122497,1.437449395660415,2.561934279319135,2.8543364481035853,6
pmf0413,413.0,163.0,1.97,412.0,[M+H]+,-,"N', N''-Dicaffeoylputrescine",Polyamines,0.19461471957469015,3.8770728799591034,0.6783081086710318,0.2858776231777735,0.24252774396630888,0.16951742108384227,-0.1720339956506971,0.6965606893916485,0.01049181155546951,-0.532750622141884,-0.6457112810766005,0.07095348519251227,-0.32581198822189256,-0.592984138519919,-0.703298173250146,-0.7333236685355604,-0.6580089573371158,-0.6493389814948229,-0.6180814370107669,-0.594581239332973,7
pmf0436,473.0,207.0,3.6,472.0,[M+H]+,-,"N', N''-p-Hydroxybenxoyl,sinapoylcadaverine",Polyamines,-0.8545186295667466,-0.41288899587070665,1.7552400348516903,-0.7401376897341605,-0.8366377382281538,-0.2445815583503006,0.7930777866321687,-0.7282170955084319,-0.8068362526638323,0.724960105342291,2.277475591407419,-0.07230058942131838,-0.06662411598049538,1.4260045752839485,1.2727397923817239,0.2367833894315014,-0.8884923231100731,-0.9510419516018473,-0.9274562044552273,-0.9565481308394457,2
pmf0452,522.0,131.0,2.91,521.0,[M+H]+,-,"N', N'',N'''-Tri-p-cinnamoylagmatine",Polyamines,0.010505533810713865,-0.5491259760967458,-0.5729679779505041,-0.5965429105370612,0.8304081841176516,-0.5741333711164719,-0.43860785752413173,-0.6351708381840361,3.87742573263766,0.03502734834461995,-0.38160070848887295,-0.6626546936814436,-0.6326700986820634,-0.4172908741966372,-0.3206603575184727,-0.3371700940363501,-0.24466701148765502,0.3322026056664119,0.6653108189388783,0.6123825459845069,3
pmf0474,630.0,147.0,2.2,629.0,[M+H]+,-,"N', N'', N'''-Di-p-coumaroyl, sinapoylagmatine",Polyamines,0.8232173508319125,-0.4026545721240899,-1.0050337452675322,-0.0221285135247807,2.737889607708183,-0.04059285814035904,-0.9182111856947152,2.5452181856325833,-0.6065651604874327,-0.7217666149368017,-0.9932446626292815,-0.32759299727380414,0.5342102177185131,-0.5166518301854863,-0.1959341921888112,-0.6274378978789561,0.016807169686330094,-0.5286937940652113,0.2869485593881604,-0.03778306656842317,4
pmf0476,660.0,177.0,2.33,659.0,[M+H]+,-,"N', N'',N'''-Triferuloylagmatine",Polyamines,0.20988180348014632,0.9383578161509688,-0.8039829652909787,-0.3447533425305936,0.49858181418349784,1.4867843597809918,-0.6779483369624187,3.4466331779607327,-0.609964140893565,-0.31702158523005664,-0.7325840379127304,-0.3426838084036879,0.7045004598106194,-0.376210261259561,-0.2091988572182673,-0.6159657898615916,-0.5549145331178721,-0.7453116727932008,-0.4231886859403214,-0.5310114139521107,5
pmf0477,661.0,177.0,2.31,660.0,[M+H]+,-,"N', N'', N'''-Diferuloyl, caffeoylspermidine",Polyamines,0.1920410736571335,0.8994448611510868,-0.7854027960156982,-0.34089359789765444,0.4623788847028026,1.3871247449537363,-0.6650012422856667,3.560545472523542,-0.596940423337385,-0.3075479648171314,-0.7079337448768402,-0.34744363296704284,0.5862340932876025,-0.3837665547154698,-0.21108381197704687,-0.5933676769359003,-0.5167322666240555,-0.7104942131312375,-0.4016302867228928,-0.519530917971885,5
pmf0479,690.0,207.0,2.39,689.0,[M+H]+,-,"N', N'', N'''-Disinapoyl, p-coumaroylagmatine",Polyamines,1.169672205088071,0.8172661142990693,-0.06566436316685295,-1.0219489345307031,0.9992149111738253,2.968092418408029,1.2501127258116473,-0.4632703656005306,0.24843671775377887,0.5893513055822693,0.04139813941524058,-0.8499594402217231,-0.5052143514063955,-0.7377257613073996,-0.6099785533963866,-0.8857746244486487,-0.7725833202876161,-0.918333882836763,-0.5394973352385865,-0.7135936050903268,7
pmf0486,822.0,207.0,2.45,821.0,[M+H]+,-,"N', N'',N'''-Trisinapoylspermine",Polyamines,2.2853491302590645,0.05990232439135627,-0.636650833480232,-0.9877647596571322,1.7895928540657675,1.708525790034159,0.8729114377083508,-0.8503872657635684,1.0101018537618418,0.2571135474682494,0.47350024915261923,-0.9525941257234191,-0.834017954757186,-0.8224814879526878,-0.7241097237143325,-0.8318353799563349,-0.5209743690351293,-0.6873177484999871,-0.14603919788894104,-0.46282434041245646,4
pmf0265,138.0,94.1,0.81,137.0,[M+H]+,C00568,4-Aminobenzoic acid,Polyphenols,-1.327523552227948,-1.194474151394908,1.9097774817116222,0.23000877569537856,-1.3237733709307955,-1.2187331366608636,1.5191335965915658,0.4214242794042064,-1.312331411535629,-0.7309751816999607,1.5621044239547717,0.4643951067674125,0.2339152145465792,1.1597412222811134,0.7222200709466502,0.253447408802582,-0.35165996924838566,-0.4579151060010411,-0.291891454825017,-0.2668902461773335,1
pmf0375,325.0,163.0,2.93,326.0,[M-H]-,-,p-Coumaric acid 4-O-hexoside,Polyphenols,-0.08767518958372572,-0.6094453533621476,-0.26357658517108973,-0.41998047666925187,0.12891664932023317,-0.47169124838409143,-0.2623050088174461,0.03990630456518153,-0.608173777008504,-0.4619424963394905,-0.7124430380072787,-0.695912545409912,-0.8154407226524099,-0.6912500987798855,-0.7192247785600446,-0.43693482805116646,3.0412503579486136,1.6933794230864028,1.7908669435324114,0.5616764683436033,6
pmf0380,337.10001,191.0,3.25,338.10001,[M-H]-,C10441,4-Coumaroylquinic acid,Polyphenols,-0.813459865731603,-0.2116488501510966,-0.609063686642237,2.7147694912836644,-0.3964836761635507,-0.5889035166343992,-0.0018633186833977337,2.3914083485836906,-0.8777927646774065,-0.3829104923958975,0.09394739026474258,1.5949818304522743,0.10791978531967968,-0.6557714072544554,-0.7250345655982152,-0.5697413748447712,0.18776204277646336,-0.4763259336203343,-0.3847069431886751,-0.3970824930944766,9
pmf0383,341.1,179.1,2.86,342.1,[M-H]-,-,β-D-Glucopyranosyl-caffeic acid,Polyphenols,-0.6440195398870494,-0.46037325110799504,-0.5508526421649926,-0.6847800576404494,-0.6838842220854295,-0.2162580623651057,-0.6207278154565352,-0.5524203543862771,-0.4915035366449324,0.2744358628969774,-0.4612690866630149,-0.7796714388059194,-0.7633896275934348,-0.4473836355602083,-0.2102111723687222,-0.10987759020650707,0.7245932292944158,2.2519928506031364,2.0907424506995764,2.3348576394424656,6
pmf0391,357.118,177.1,1.43,356.118,[M+H]+,-,Ferulic acid O-hexoside,Polyphenols,-0.28459618715857293,-0.3602594875339133,-0.5007011174926118,-0.4326106809015582,-0.4484537602870022,-0.49267089143563886,-0.07853186649771067,-0.5007011174926118,-0.3562161034858239,-0.5007011174926118,-0.2859896343025541,-0.4819015177015885,-0.5007011174926118,-0.47421180036961,-0.49140183677791033,-0.49817431658499595,-0.1832200803319895,1.5636776331728695,2.1894095337162196,3.117955466450227,6
pmf0397,369.1,147.1,2.07,370.1,[M-H]-,-,Sinapaldehyde glucoside,Polyphenols,-0.4258435424084384,-0.3072265290279373,2.5819367397948367,-0.4161880921537196,-0.43247994125569955,-0.3539322192949097,2.546094120345566,-0.41483710111293937,-0.4164638046110216,-0.39738450256571767,1.9670979600111964,-0.437845305674798,-0.43815961787612234,-0.4403212035413707,-0.439830435367373,-0.4380383043949095,-0.432670182851238,-0.4351185094720804,-0.4330479089177418,-0.43574161962558317,8
pmf0406,385.0,223.0,2.9,386.0,[M-H]-,-,Sinapic acid-O-glucoside,Polyphenols,-0.5640646096787673,-0.3436768884705675,-0.38902859984119165,-0.48513103584084755,-0.3830896852569432,-0.3598739282457904,-0.5056472862227966,4.105110036457326,0.6540607616831638,-0.2707902094820644,-0.3992867250321661,-0.6397587755616423,-0.6208082390246316,-0.18494589867338296,-0.15039221381957407,-0.1266365554825805,-0.15471142442630023,0.21458108244878224,0.2226796023363937,0.38141059213357825,5
pmf0408,404.1554,207.1,3.19,403.1554,[M+H]+,-,Sinapoyl O-hexoside,Polyphenols,-0.30077680344312463,-0.015347889929796623,3.050343707331809,-0.5869886890384094,-0.3071829386591345,0.12345170641708358,1.9911960182848463,-0.5655509134344334,0.082167723913909,-0.008229961912007937,1.6979373839519503,-0.5712580681190963,-0.5658484428255769,-0.6416415639445948,-0.521646109835109,-0.4876224139100788,-0.5877004818401883,-0.5996087754139489,-0.5877431894082951,-0.597950298185804,8
pmf0453,531.09998,368.9,3.27,530.09998,[M+H]+,-,Phellodenol H O-hexoside,Polyphenols,-0.43525159941401825,0.8587208882103493,0.026603874504245974,-0.7099778903300628,-0.4108265503125716,1.4632408534711543,-0.2331898295747777,-0.7169168247338827,0.008285087678160975,3.733660190401083,0.077119316964056,-0.6746170806081956,-0.6967106477499587,-0.30313428836528405,-0.2681620589700309,-0.34865369805434376,-0.4402476321847687,-0.44135786168937996,-0.17323743632577226,-0.31534681291600736,7
pmb0801,346.0,184.1,1.57,345.0,[M+H]+,-,4-Pyridoxic acid O-hexoside,Vitamins,0.5028792875317664,-0.968032366928471,-0.39390401010100295,-0.6796692555807382,0.5683455074053058,-0.9657462449646332,-0.07176864246930133,0.017597943389815844,1.9659973443880108,-0.7429532681251596,2.7443179584400896,-0.9245960496155514,-0.9124380373533226,-0.647455718817568,-0.5885361209313826,-0.5217190108064845,-0.448978766502552,0.14541294409529745,0.6525163615284277,1.2687301454174567,2
pmb0952,265.1,122.1,0.78,264.1,[M+H]+,C00378,Thiamine,Vitamins,-0.96922791639506,-0.9486456369326268,-0.8842661814047836,2.5406490540271864,-0.4747745516347476,-0.17214324488769292,-0.49990407888539273,1.4277699900700458,-0.8839071881583458,-0.7529943176240328,-0.8979079247694195,0.7181600062780196,1.4792256887261286,0.42378554419903397,1.2913525564236867,0.6954237673369599,-0.3480499356422087,-0.5937209806211344,-0.4090787875366325,-0.741745862568982,9
pme1952,377.0,243.0,3.25,376.138,[M+H]+,C00255,Riboflavin,Vitamins,0.33348295094952346,0.8688534283838333,1.6787147014518364,2.0053814334456526,1.1773720086002155,-0.31622088268262233,1.8352425105322066,0.8847330611890883,-0.11704491692528163,-0.7424755975551091,-0.3116838447382638,-0.6419802070875669,-0.6378968729376442,-0.8048598692900392,-0.8391825613391117,-0.8585103429820792,-0.8765677540006261,-0.8817263661433619,-0.8755242352734238,-0.8801066435972258,8
pme2165,155.0,111.0,1.14,156.017,[M-H]-,C00295,Orotic acid,Vitamins,-1.6223121634867717,-1.8149668488272606,-1.5921285553026867,-0.2047233929100802,-0.35824346901878934,-0.7620793302403431,-0.3514781775292529,0.20587775980101,-0.698589671646233,-0.6933856012696664,-0.1589275735962955,0.8095499234827144,1.4548546501769501,1.2518959054908596,1.293528468503391,1.3715895241518874,1.0645493719344687,-0.07513735687023754,0.11741324706272009,0.7627132900936167,0
pme2263,243.09,200.0,3.37,244.088,[M-H]-,C00120,Biotin,Vitamins,-0.9118571112008234,-0.2074986192920426,-0.6256149739647071,2.2158207874653657,-0.3216028916550025,-0.553003164279187,-0.2817062929266949,0.1475811093898957,-0.9118571112008234,-0.9118571112008234,-0.6758048951649182,2.139219317907015,1.8168548001822888,1.1968616559443876,0.5369719129781787,-0.14206819737761797,-0.6160397902699133,-0.6375839535831994,-0.6208273821173101,-0.6359880896340669,1
pme3478,277.13,146.0,2.73,278.13,[M-H]-,C00831,Pantetheine,Vitamins,0.01478482782093271,-1.3924390118336718,0.9742556275854357,-1.2566542553757714,0.46366005578093394,-1.720117928244473,0.5758788627709341,1.2155260626139361,-1.165757021713871,-1.6696194650989729,-0.25566249702496846,0.160669276907933,0.18311303830593323,0.6151554452174344,0.542213220673934,0.5814898031204343,1.1369728977209361,-0.14232150196506793,-0.7163206997189198,1.8551732624569386,0
pmf0250,123.1,80.1,1.53,122.1,[M+H]+,C00153,Niacinamide,Vitamins,0.43574039817496063,-0.6930659699955568,1.1865770524956796,1.992086278732955,-0.00892985341303781,-1.0947271316758638,0.07490142352568335,2.5023636166208227,-0.5458145096336294,-0.7214957073921665,1.2412496244122369,-0.3617501841812202,-0.8217287559058547,-0.9489336065650444,-0.7969438566370154,-1.0954560993014177,-0.47765603664432144,-0.15472337852385687,-0.23855465546257804,0.5268613513692229,5
pmf0271,138.01914,94.0297,4.16,139.01914,[M-H]-,C01020,6-Hydroxynicotinic acid,Vitamins,-0.9140460442436487,3.5932452333037,0.4615721992112716,-0.31000854631632774,-0.6614714491770629,0.14097252617164055,0.76327601725839,-0.5033761290730405,-0.9442794122316689,0.030746705381983413,0.43574786405483773,0.9408970541880088,0.30221715544108185,0.05405159320608241,0.03200642904815107,-0.2791453164952239,-0.9184550770752348,-0.6585110985615693,-0.7231979088192708,-0.8422417952721005,7
pmf0298,170.1,134.1,1.14,169.1,[M+H]+,C00314,Pyridoxine,Vitamins,-1.0057716809206183,-0.9225931602320099,-0.8419920021562878,-0.44220791504378587,-1.003633641480383,-0.6905719486492085,-0.8501927013791084,-0.6905719486492085,-1.0011763605346877,-0.9268692391124805,-0.9826925702506806,0.8578957938883729,1.9591325466671332,1.3762971376166722,1.030696241797806,0.7583158747541233,0.5855154268446902,0.8549669727373657,1.5461687643750979,0.38928440972719824,0
pmf0326,218.1,88.0,2.15,219.1,[M-H]-,C00864,D-Pantothenic acid,Vitamins,0.4112143412543187,-0.15831688146019088,-0.9774179658136429,2.52722547583407,0.2981613270076185,-0.5124074543838185,-1.0798056013578243,1.7017251642591065,-0.15618380571968696,-0.48467746975726933,-0.9782711961098444,1.4158930150316,0.8527610195386015,0.5157350525390042,0.38135128088726594,0.07205529851421749,-0.8351418139220406,-0.9932027262933707,-0.9923494959971693,-1.0083475640509476,9
pmf0378,332.10001,152.0,1.14,331.10001,[M+H]+,-,Pyridoxine O-glucoside,Vitamins,-0.3154334968933002,-1.1725316791512455,-0.38463454102776623,1.3942647997538495,0.13696832913577114,-1.0502620842961607,1.4418405175962952,2.9469632275209303,0.8233561856445055,-0.723287150760809,1.0223091875310952,-0.8033008580412855,-0.7042568636238309,-0.3673342799941497,-0.383337021450245,-0.5104939400473263,-0.6398133912736095,-0.40150229553554234,-0.14978349749642222,-0.15973114759075177,5
pmf0432,455.1,97.0,3.1,456.1,[M-H]-,-,Riboflavin-5'-monophosphate,Vitamins,-0.5709047519494376,0.2963540630874309,-0.5012454093761951,0.43799472631969066,-0.10883111288026256,0.5947282471094861,2.943409080870644,1.5804079445208665,-0.820517396170223,-1.1641701528648856,-1.216646857603395,-0.7090624480530351,0.010750758537136869,-0.82632234138466,-0.811229483827124,-0.9923437745175544,1.0219722148920396,0.30215900830186787,0.2882271397872194,0.24527054520038633,5
