,Gene,Metabolite,Direction
12746,Solyc06g072160.3,pmf0458,-
12747,Solyc06g072330.3,pmf0458,+
12748,Solyc06g072680.3,pmf0458,+
12749,Solyc06g076265.1,pmf0458,+
12750,Solyc06g076460.3,pmf0458,-
12751,Solyc06g084340.1,pmf0458,+
12752,Solyc06g084621.1,pmf0458,-
12753,Solyc07g005490.3,pmf0458,+
12754,Solyc07g006580.3,pmf0458,-
12755,Solyc07g006960.3,pmf0458,-
12756,Solyc07g017250.3,pmf0458,-
12757,Solyc07g021050.2,pmf0458,+
12758,Solyc07g021730.2,pmf0458,+
12759,Solyc07g032313.1,pmf0458,+
12760,Solyc07g042500.3,pmf0458,+
12761,Solyc07g045370.3,pmf0458,+
12762,Solyc07g047790.3,pmf0458,+
12763,Solyc07g048120.3,pmf0458,+
12764,Solyc07g049165.1,pmf0458,-
12765,Solyc07g049700.1,pmf0458,+
12766,Solyc07g055145.1,pmf0458,+
12767,Solyc07g062860.3,pmf0458,+
12768,Solyc07g064320.2,pmf0458,-
12769,Solyc07g065080.4,pmf0458,+
12770,Solyc07g065290.3,pmf0458,+
12771,Solyc07g065630.3,pmf0458,+
12772,Solyc07g066030.3,pmf0458,+
12773,Solyc07g066160.1,pmf0458,+
12774,Solyc08g005510.2,pmf0458,+
12775,Solyc08g013770.3,pmf0458,-
12776,Solyc08g016260.1,pmf0458,+
12777,Solyc08g016500.3,pmf0458,+
12778,Solyc08g021920.3,pmf0458,+
12779,Solyc08g061850.3,pmf0458,-
12780,Solyc08g061950.1,pmf0458,+
12781,Solyc08g065490.3,pmf0458,+
12782,Solyc08g074370.3,pmf0458,+
12783,Solyc08g075540.4,pmf0458,+
12784,Solyc08g076080.3,pmf0458,+
12785,Solyc08g077483.1,pmf0458,+
12786,Solyc08g077490.2,pmf0458,+
12787,Solyc08g077500.3,pmf0458,+
12788,Solyc08g080410.3,pmf0458,+
12789,Solyc08g082360.2,pmf0458,+
12790,Solyc09g005560.3,pmf0458,+
12791,Solyc09g007310.3,pmf0458,+
12792,Solyc09g007440.3,pmf0458,+
12793,Solyc09g009260.3,pmf0458,+
12794,Solyc09g009760.1,pmf0458,+
12795,Solyc09g009780.3,pmf0458,-
12796,Solyc09g011450.3,pmf0458,+
12797,Solyc09g015320.2,pmf0458,+
12798,Solyc09g018510.3,pmf0458,-
12799,Solyc09g031780.3,pmf0458,+
12800,Solyc09g055260.3,pmf0458,+
12801,Solyc09g055320.1,pmf0458,+
12802,Solyc09g056180.3,pmf0458,+
12803,Solyc09g061825.1,pmf0458,+
12804,Solyc09g064940.2,pmf0458,+
12805,Solyc09g066060.2,pmf0458,+
12806,Solyc09g066070.3,pmf0458,+
12807,Solyc09g072860.2,pmf0458,-
12808,Solyc09g072950.1,pmf0458,+
12809,Solyc09g075445.1,pmf0458,+
12810,Solyc09g082780.3,pmf0458,-
12811,Solyc09g082940.3,pmf0458,-
12812,Solyc09g090760.3,pmf0458,+
12813,Solyc09g090830.3,pmf0458,-
12814,Solyc09g091410.1,pmf0458,+
12815,Solyc09g091420.3,pmf0458,-
12816,Solyc09g092240.3,pmf0458,+
12817,Solyc10g007360.3,pmf0458,+
12818,Solyc10g007880.3,pmf0458,+
12819,Solyc10g008460.3,pmf0458,-
12820,Solyc10g050910.1,pmf0458,+
12821,Solyc10g051020.2,pmf0458,+
12822,Solyc10g076357.1,pmf0458,+
12823,Solyc10g076370.2,pmf0458,+
12824,Solyc10g078320.2,pmf0458,+
12825,Solyc10g081110.2,pmf0458,-
12826,Solyc10g084050.2,pmf0458,+
12827,Solyc10g084650.2,pmf0458,+
12828,Solyc10g086560.2,pmf0458,-
12829,Solyc11g005670.2,pmf0458,+
12830,Solyc11g008530.2,pmf0458,+
12831,Solyc11g008770.2,pmf0458,+
12832,Solyc11g008850.2,pmf0458,+
12833,Solyc11g010660.2,pmf0458,+
12834,Solyc11g010680.3,pmf0458,-
12835,Solyc11g011300.2,pmf0458,+
12836,Solyc11g013060.1,pmf0458,+
12837,Solyc11g013065.1,pmf0458,+
12838,Solyc11g013080.2,pmf0458,+
12839,Solyc11g013087.1,pmf0458,+
12840,Solyc11g013130.2,pmf0458,-
12841,Solyc11g013260.2,pmf0458,+
12842,Solyc11g020300.2,pmf0458,+
12843,Solyc11g032133.1,pmf0458,+
12844,Solyc11g032190.1,pmf0458,+
12845,Solyc11g042440.1,pmf0458,-
12846,Solyc11g044632.1,pmf0458,+
12847,Solyc11g045120.2,pmf0458,+
12848,Solyc11g062010.2,pmf0458,+
12849,Solyc11g064957.1,pmf0458,+
12850,Solyc11g064960.1,pmf0458,+
12851,Solyc11g065080.2,pmf0458,-
12852,Solyc11g067070.1,pmf0458,+
12853,Solyc11g067075.1,pmf0458,+
12854,Solyc11g069010.2,pmf0458,-
12855,Solyc11g069700.2,pmf0458,+
12856,Solyc11g073090.1,pmf0458,-
12857,Solyc12g009050.2,pmf0458,+
12858,Solyc12g010110.2,pmf0458,+
12859,Solyc12g010115.1,pmf0458,+
12860,Solyc12g011180.2,pmf0458,+
12861,Solyc12g011310.2,pmf0458,+
12862,Solyc12g013820.2,pmf0458,+
12863,Solyc12g017280.2,pmf0458,+
12864,Solyc12g021317.1,pmf0458,+
12865,Solyc12g036250.2,pmf0458,-
12866,Solyc12g037980.2,pmf0458,+
12867,Solyc12g038645.1,pmf0458,+
12868,Solyc12g040700.1,pmf0458,+
12869,Solyc12g044380.2,pmf0458,-
12870,Solyc12g044740.2,pmf0458,+
12871,Solyc12g049370.2,pmf0458,-
12872,Solyc12g049390.2,pmf0458,-
12873,Solyc12g055850.2,pmf0458,-
12874,Solyc12g056220.2,pmf0458,-
12875,Solyc12g089295.1,pmf0458,+
12876,Solyc12g095840.2,pmf0458,+
12877,Solyc12g098440.2,pmf0458,-
12878,Solyc12g099010.2,pmf0458,+
12879,Solyc01g005270.3,pmf0468,-
12880,Solyc01g028830.3,pmf0468,-
12881,Solyc01g080220.3,pmf0468,-
12882,Solyc01g094840.3,pmf0468,-
12883,Solyc01g098160.3,pmf0468,-
12884,Solyc02g079410.2,pmf0468,-
12885,Solyc02g079760.3,pmf0468,-
12886,Solyc02g080300.3,pmf0468,-
12887,Solyc02g080410.3,pmf0468,-
12888,Solyc02g089860.1,pmf0468,-
12889,Solyc04g076280.3,pmf0468,-
12890,Solyc05g013070.3,pmf0468,-
12891,Solyc05g015420.3,pmf0468,-
12892,Solyc05g052620.3,pmf0468,-
12893,Solyc05g053000.1,pmf0468,-
12894,Solyc06g005360.3,pmf0468,-
12895,Solyc07g014680.3,pmf0468,-
12896,Solyc07g066120.3,pmf0468,-
12897,Solyc08g065900.3,pmf0468,-
12898,Solyc08g068790.2,pmf0468,-
12899,Solyc08g076960.1,pmf0468,-
12900,Solyc08g078900.1,pmf0468,-
12901,Solyc08g080230.1,pmf0468,-
12902,Solyc09g013110.3,pmf0468,-
12903,Solyc09g061410.1,pmf0468,-
12904,Solyc09g066010.3,pmf0468,-
12905,Solyc10g080030.2,pmf0468,+
12906,Solyc10g081605.1,pmf0468,-
12907,Solyc10g081680.1,pmf0468,-
12908,Solyc10g086420.1,pmf0468,-
12909,Solyc11g017140.2,pmf0468,-
12910,Solyc11g042820.2,pmf0468,-
12911,Solyc11g069580.2,pmf0468,-
12912,Solyc11g071450.2,pmf0468,-
12913,Solyc12g009470.2,pmf0468,-
12914,Solyc12g010010.2,pmf0468,-
12915,Solyc12g056460.2,pmf0468,-
12916,Solyc12g056935.1,pmf0468,-
12917,Solyc12g096480.1,pmf0468,-
12918,Solyc12g097060.1,pmf0468,-
12919,Solyc00g005000.3,pmf0469,-
12920,Solyc00g005080.2,pmf0469,-
12921,Solyc00g006800.3,pmf0469,-
12922,Solyc00g026160.3,pmf0469,-
12923,Solyc00g063110.3,pmf0469,-
12924,Solyc00g100880.3,pmf0469,-
12925,Solyc00g127660.3,pmf0469,-
12926,Solyc00g322635.1,pmf0469,-
12927,Solyc01g005090.3,pmf0469,-
12928,Solyc01g006580.3,pmf0469,-
12929,Solyc01g006620.3,pmf0469,-
12930,Solyc01g006840.3,pmf0469,-
12931,Solyc01g008140.3,pmf0469,-
12932,Solyc01g008290.3,pmf0469,-
12933,Solyc01g008450.1,pmf0469,-
12934,Solyc01g008640.3,pmf0469,-
12935,Solyc01g008650.3,pmf0469,-
12936,Solyc01g008690.3,pmf0469,-
12937,Solyc01g008910.2,pmf0469,-
12938,Solyc01g009320.2,pmf0469,-
12939,Solyc01g009935.1,pmf0469,-
12940,Solyc01g010080.3,pmf0469,-
12941,Solyc01g010350.3,pmf0469,-
12942,Solyc01g010760.3,pmf0469,-
12943,Solyc01g014730.2,pmf0469,-
12944,Solyc01g014850.3,pmf0469,-
12945,Solyc01g015080.3,pmf0469,-
12946,Solyc01g017130.1,pmf0469,-
12947,Solyc01g017140.1,pmf0469,-
12948,Solyc01g057470.1,pmf0469,-
12949,Solyc01g057530.1,pmf0469,-
12950,Solyc01g066940.3,pmf0469,-
12951,Solyc01g068400.3,pmf0469,-
12952,Solyc01g073670.3,pmf0469,-
12953,Solyc01g073720.2,pmf0469,-
12954,Solyc01g073800.2,pmf0469,-
12955,Solyc01g079260.3,pmf0469,-
12956,Solyc01g079960.2,pmf0469,-
12957,Solyc01g079970.2,pmf0469,-
12958,Solyc01g080220.3,pmf0469,-
12959,Solyc01g080230.3,pmf0469,-
12960,Solyc01g080920.3,pmf0469,-
12961,Solyc01g080960.3,pmf0469,-
12962,Solyc01g081270.2,pmf0469,-
12963,Solyc01g081600.3,pmf0469,-
12964,Solyc01g086650.3,pmf0469,-
12965,Solyc01g086660.2,pmf0469,-
12966,Solyc01g086680.3,pmf0469,-
12967,Solyc01g087150.3,pmf0469,-
12968,Solyc01g090120.3,pmf0469,-
12969,Solyc01g090610.3,pmf0469,-
12970,Solyc01g090630.3,pmf0469,-
12971,Solyc01g090980.1,pmf0469,-
12972,Solyc01g091250.3,pmf0469,-
12973,Solyc01g091470.3,pmf0469,-
12974,Solyc01g094590.3,pmf0469,-
12975,Solyc01g095420.3,pmf0469,-
12976,Solyc01g095830.3,pmf0469,-
12977,Solyc01g095860.3,pmf0469,-
12978,Solyc01g096350.3,pmf0469,-
12979,Solyc01g096420.3,pmf0469,-
12980,Solyc01g096460.2,pmf0469,-
12981,Solyc01g096800.3,pmf0469,-
12982,Solyc01g097380.2,pmf0469,-
12983,Solyc01g099320.3,pmf0469,-
12984,Solyc01g100095.1,pmf0469,-
12985,Solyc01g100100.3,pmf0469,-
12986,Solyc01g100190.3,pmf0469,-
12987,Solyc01g100420.3,pmf0469,-
12988,Solyc01g100840.3,pmf0469,-
12989,Solyc01g100860.3,pmf0469,-
12990,Solyc01g102290.3,pmf0469,-
12991,Solyc01g102685.1,pmf0469,-
12992,Solyc01g102875.1,pmf0469,-
12993,Solyc01g102880.2,pmf0469,-
12994,Solyc01g102900.3,pmf0469,-
12995,Solyc01g103150.3,pmf0469,-
12996,Solyc01g104110.3,pmf0469,-
12997,Solyc01g104460.3,pmf0469,-
12998,Solyc01g104840.3,pmf0469,-
12999,Solyc01g105070.3,pmf0469,-
13000,Solyc01g105240.3,pmf0469,-
13001,Solyc01g105370.3,pmf0469,-
13002,Solyc01g105620.3,pmf0469,-
13003,Solyc01g105750.1,pmf0469,-
13004,Solyc01g105960.2,pmf0469,-
13005,Solyc01g106080.3,pmf0469,-
13006,Solyc01g106170.3,pmf0469,-
13007,Solyc01g106520.1,pmf0469,-
13008,Solyc01g106780.3,pmf0469,-
13009,Solyc01g106960.2,pmf0469,-
13010,Solyc01g107060.2,pmf0469,-
13011,Solyc01g108320.3,pmf0469,-
13012,Solyc01g108860.3,pmf0469,-
13013,Solyc01g110385.1,pmf0469,-
13014,Solyc01g110688.1,pmf0469,-
13015,Solyc01g110890.1,pmf0469,-
13016,Solyc01g111250.3,pmf0469,-
13017,Solyc01g111670.3,pmf0469,-
13018,Solyc02g014225.1,pmf0469,-
13019,Solyc02g032030.1,pmf0469,-
13020,Solyc02g032620.1,pmf0469,-
13021,Solyc02g062510.3,pmf0469,-
13022,Solyc02g062520.3,pmf0469,-
13023,Solyc02g062700.3,pmf0469,-
13024,Solyc02g063280.3,pmf0469,-
13025,Solyc02g065580.3,pmf0469,-
13026,Solyc02g067430.3,pmf0469,-
13027,Solyc02g067840.3,pmf0469,-
13028,Solyc02g068900.3,pmf0469,-
13029,Solyc02g069240.1,pmf0469,-
13030,Solyc02g069600.3,pmf0469,-
13031,Solyc02g070080.3,pmf0469,-
13032,Solyc02g070190.1,pmf0469,-
13033,Solyc02g070890.3,pmf0469,-
13034,Solyc02g071410.3,pmf0469,-
13035,Solyc02g071450.3,pmf0469,-
13036,Solyc02g071950.1,pmf0469,-
13037,Solyc02g072130.3,pmf0469,-
13038,Solyc02g072190.3,pmf0469,-
13039,Solyc02g075625.1,pmf0469,-
13040,Solyc02g076830.1,pmf0469,-
13041,Solyc02g077100.3,pmf0469,-
13042,Solyc02g077230.3,pmf0469,-
13043,Solyc02g077520.3,pmf0469,-
13044,Solyc02g078020.3,pmf0469,-
13045,Solyc02g078030.2,pmf0469,-
13046,Solyc02g078140.3,pmf0469,-
13047,Solyc02g079410.2,pmf0469,-
13048,Solyc02g079750.3,pmf0469,-
13049,Solyc02g080290.3,pmf0469,-
13050,Solyc02g080300.3,pmf0469,-
13051,Solyc02g080820.3,pmf0469,-
13052,Solyc02g080890.3,pmf0469,-
13053,Solyc02g080930.2,pmf0469,-
13054,Solyc02g081050.3,pmf0469,-
13055,Solyc02g081430.3,pmf0469,-
13056,Solyc02g081690.1,pmf0469,-
13057,Solyc02g081990.3,pmf0469,-
13058,Solyc02g082170.2,pmf0469,-
13059,Solyc02g082230.3,pmf0469,-
13060,Solyc02g082710.3,pmf0469,-
13061,Solyc02g082860.3,pmf0469,-
13062,Solyc02g082880.2,pmf0469,-
13063,Solyc02g083590.3,pmf0469,-
13064,Solyc02g083730.3,pmf0469,-
13065,Solyc02g084780.3,pmf0469,-
13066,Solyc02g084790.3,pmf0469,-
13067,Solyc02g085640.3,pmf0469,-
13068,Solyc02g085910.3,pmf0469,-
13069,Solyc02g087070.3,pmf0469,-
13070,Solyc02g087990.3,pmf0469,-
13071,Solyc02g088120.3,pmf0469,-
13072,Solyc02g089140.2,pmf0469,-
13073,Solyc02g089300.3,pmf0469,-
13074,Solyc02g090120.1,pmf0469,-
13075,Solyc02g090470.3,pmf0469,-
13076,Solyc02g090630.3,pmf0469,-
13077,Solyc02g090940.3,pmf0469,-
13078,Solyc02g091300.3,pmf0469,-
13079,Solyc02g091550.2,pmf0469,-
13080,Solyc02g091810.2,pmf0469,-
13081,Solyc02g092783.1,pmf0469,-
13082,Solyc02g092870.2,pmf0469,-
13083,Solyc02g092880.3,pmf0469,-
13084,Solyc02g093510.3,pmf0469,-
13085,Solyc03g005270.3,pmf0469,-
13086,Solyc03g005330.1,pmf0469,-
13087,Solyc03g005640.1,pmf0469,-
13088,Solyc03g005650.1,pmf0469,-
13089,Solyc03g005670.3,pmf0469,-
13090,Solyc03g005840.2,pmf0469,-
13091,Solyc03g006700.3,pmf0469,-
13092,Solyc03g007400.2,pmf0469,-
13093,Solyc03g007580.2,pmf0469,-
13094,Solyc03g019690.1,pmf0469,-
13095,Solyc03g025350.3,pmf0469,-
13096,Solyc03g025490.3,pmf0469,-
13097,Solyc03g031450.3,pmf0469,-
13098,Solyc03g031530.3,pmf0469,-
13099,Solyc03g031590.3,pmf0469,-
13100,Solyc03g031655.1,pmf0469,-
13101,Solyc03g031670.3,pmf0469,-
13102,Solyc03g032080.3,pmf0469,-
13103,Solyc03g033710.3,pmf0469,-
13104,Solyc03g043710.1,pmf0469,-
13105,Solyc03g044260.3,pmf0469,-
13106,Solyc03g044560.1,pmf0469,-
13107,Solyc03g070380.3,pmf0469,-
13108,Solyc03g071850.1,pmf0469,-
13109,Solyc03g078010.1,pmf0469,-
13110,Solyc03g078630.3,pmf0469,-
13111,Solyc03g083370.3,pmf0469,-
13112,Solyc03g083395.1,pmf0469,-
13113,Solyc03g083650.3,pmf0469,-
13114,Solyc03g083690.1,pmf0469,-
13115,Solyc03g083843.1,pmf0469,-
13116,Solyc03g083847.1,pmf0469,-
13117,Solyc03g093270.3,pmf0469,-
13118,Solyc03g093280.2,pmf0469,-
13119,Solyc03g093650.3,pmf0469,-
13120,Solyc03g095470.3,pmf0469,-
13121,Solyc03g095840.3,pmf0469,-
13122,Solyc03g096300.3,pmf0469,-
13123,Solyc03g096410.1,pmf0469,-
13124,Solyc03g096420.1,pmf0469,-
13125,Solyc03g096430.1,pmf0469,-
13126,Solyc03g097410.1,pmf0469,-
13127,Solyc03g097510.1,pmf0469,-
13128,Solyc03g111230.3,pmf0469,-
13129,Solyc03g111410.3,pmf0469,-
13130,Solyc03g111880.3,pmf0469,-
13131,Solyc03g111920.2,pmf0469,-
13132,Solyc03g112680.2,pmf0469,-
13133,Solyc03g112770.3,pmf0469,-
13134,Solyc03g113080.3,pmf0469,-
13135,Solyc03g113390.3,pmf0469,-
13136,Solyc03g113490.3,pmf0469,-
13137,Solyc03g113580.1,pmf0469,-
13138,Solyc03g113820.2,pmf0469,-
13139,Solyc03g113840.2,pmf0469,-
13140,Solyc03g114170.3,pmf0469,-
13141,Solyc03g114190.1,pmf0469,-
13142,Solyc03g114620.1,pmf0469,-
13143,Solyc03g114790.3,pmf0469,-
13144,Solyc03g114960.3,pmf0469,-
13145,Solyc03g115990.2,pmf0469,-
13146,Solyc03g116120.2,pmf0469,-
13147,Solyc03g116260.3,pmf0469,-
13148,Solyc03g116270.3,pmf0469,-
13149,Solyc03g116860.3,pmf0469,-
13150,Solyc03g117870.3,pmf0469,-
13151,Solyc03g118190.3,pmf0469,-
13152,Solyc03g118540.3,pmf0469,-
13153,Solyc03g118905.1,pmf0469,-
13154,Solyc03g119420.3,pmf0469,-
13155,Solyc03g121230.3,pmf0469,-
13156,Solyc03g122240.3,pmf0469,-
13157,Solyc03g122320.1,pmf0469,-
13158,Solyc03g123580.3,pmf0469,-
13159,Solyc03g123800.2,pmf0469,-
13160,Solyc04g005170.1,pmf0469,-
13161,Solyc04g005620.3,pmf0469,-
13162,Solyc04g007030.3,pmf0469,-
13163,Solyc04g007090.1,pmf0469,-
13164,Solyc04g007795.1,pmf0469,-
13165,Solyc04g008150.2,pmf0469,-
13166,Solyc04g008155.1,pmf0469,-
13167,Solyc04g009280.1,pmf0469,-
13168,Solyc04g009410.3,pmf0469,-
13169,Solyc04g009780.1,pmf0469,-
13170,Solyc04g011940.2,pmf0469,-
13171,Solyc04g014540.2,pmf0469,-
13172,Solyc04g015210.3,pmf0469,-
13173,Solyc04g015220.3,pmf0469,-
13174,Solyc04g015460.3,pmf0469,-
13175,Solyc04g016000.3,pmf0469,-
